regiao;estado;municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/05/2020;18;282123;26;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/05/2020;18;282123;26;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/05/2020;19;282123;26;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/05/2020;19;282123;26;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/05/2020;19;282123;26;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/05/2020;19;282123;28;2;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/05/2020;19;282123;31;3;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/05/2020;19;282123;31;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/05/2020;19;282123;31;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/05/2020;20;282123;31;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/05/2020;20;282123;31;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/05/2020;20;282123;37;6;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/05/2020;20;282123;37;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/05/2020;20;282123;37;0;0;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/05/2020;20;282123;43;6;1;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/05/2020;20;282123;43;0;1;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/05/2020;21;282123;44;1;2;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/05/2020;21;282123;44;0;2;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/05/2020;21;282123;44;0;2;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/05/2020;21;282123;116;72;2;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/05/2020;21;282123;124;8;2;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/05/2020;21;282123;129;5;2;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/05/2020;21;282123;133;4;2;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/05/2020;22;282123;133;0;2;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/05/2020;22;282123;134;1;3;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/05/2020;22;282123;136;2;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/05/2020;22;282123;138;2;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/05/2020;22;282123;169;31;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/05/2020;22;282123;182;13;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/05/2020;22;282123;184;2;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/05/2020;23;282123;185;1;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/06/2020;23;282123;185;0;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/06/2020;23;282123;186;1;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/06/2020;23;282123;208;22;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/06/2020;23;282123;219;11;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/06/2020;23;282123;242;23;3;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/06/2020;23;282123;276;34;4;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/06/2020;24;282123;280;4;4;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/06/2020;24;282123;283;3;4;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/06/2020;24;282123;289;6;5;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/06/2020;24;282123;296;7;5;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/06/2020;24;282123;301;5;6;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/06/2020;24;282123;301;0;6;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/06/2020;24;282123;304;3;7;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/06/2020;25;282123;307;3;8;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/06/2020;25;282123;370;63;8;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/06/2020;25;282123;428;58;8;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/06/2020;25;282123;442;14;10;2;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/06/2020;25;282123;470;28;10;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/06/2020;25;282123;474;4;13;3;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/06/2020;25;282123;474;0;13;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/06/2020;26;282123;475;1;13;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/06/2020;26;282123;488;13;13;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/06/2020;26;282123;504;16;14;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/06/2020;26;282123;514;10;15;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/06/2020;26;282123;522;8;15;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/06/2020;26;282123;548;26;17;2;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/06/2020;26;282123;556;8;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/06/2020;27;282123;556;0;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/06/2020;27;282123;560;4;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/06/2020;27;282123;578;18;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/07/2020;27;282123;579;1;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/07/2020;27;282123;580;1;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/07/2020;27;282123;586;6;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/07/2020;27;282123;638;52;17;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/07/2020;28;282123;643;5;18;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/07/2020;28;282123;652;9;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/07/2020;28;282123;657;5;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/07/2020;28;282123;660;3;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/07/2020;28;282123;669;9;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/07/2020;28;282123;669;0;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/07/2020;28;282123;669;0;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/07/2020;29;282123;669;0;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/07/2020;29;282123;683;14;18;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/07/2020;29;282123;690;7;20;2;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/07/2020;29;282123;707;17;21;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/07/2020;29;282123;730;23;21;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/07/2020;29;282123;752;22;21;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/07/2020;29;282123;762;10;21;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/07/2020;30;282123;762;0;21;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/07/2020;30;282123;763;1;21;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/07/2020;30;282123;820;57;22;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/07/2020;30;282123;887;67;23;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/07/2020;30;282123;946;59;24;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/07/2020;30;282123;1005;59;24;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/07/2020;30;282123;1050;45;24;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/07/2020;31;282123;1051;1;24;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/07/2020;31;282123;1048;-3;24;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/07/2020;31;282123;1054;6;24;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/07/2020;31;282123;1086;32;25;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/07/2020;31;282123;1103;17;26;1;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/07/2020;31;282123;1111;8;26;0;;;
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/08/2020;31;282123;1139;28;26;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/08/2020;32;282123;1135;-4;26;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/08/2020;32;282123;1135;0;26;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/08/2020;32;282123;1219;84;26;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/08/2020;32;282123;1294;75;26;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/08/2020;32;282123;1330;36;26;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/08/2020;32;282123;1330;0;26;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/08/2020;32;282123;1381;51;27;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/08/2020;33;282123;1384;3;27;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/08/2020;33;282123;1384;0;27;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/08/2020;33;282123;1444;60;27;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/08/2020;33;282123;1531;87;28;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/08/2020;33;282123;1582;51;29;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/08/2020;33;282123;1648;66;29;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/08/2020;33;282123;1659;11;29;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/08/2020;34;282123;1659;0;30;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/08/2020;34;282123;1659;0;30;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/08/2020;34;282123;1705;46;30;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/08/2020;34;282123;1740;35;32;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/08/2020;34;282123;1745;5;34;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/08/2020;34;282123;1750;5;35;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/08/2020;34;282123;1930;180;36;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/08/2020;35;282123;1940;10;36;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/08/2020;35;282123;1944;4;36;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/08/2020;35;282123;1984;40;36;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/08/2020;35;282123;2046;62;36;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/08/2020;35;282123;2089;43;37;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/08/2020;35;282123;2168;79;38;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/08/2020;35;282123;2237;69;38;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/08/2020;36;282123;2239;2;38;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/08/2020;36;282123;2250;11;40;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/09/2020;36;282123;2301;51;40;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/09/2020;36;282123;2377;76;40;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/09/2020;36;282123;2396;19;40;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/09/2020;36;282123;2575;179;40;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/09/2020;36;282123;2659;84;42;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/09/2020;37;282123;2663;4;43;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/09/2020;37;282123;2663;0;43;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/09/2020;37;282123;2671;8;43;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/09/2020;37;282123;2794;123;44;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/09/2020;37;282123;2861;67;45;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/09/2020;37;282123;2928;67;48;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/09/2020;37;282123;3024;96;49;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/09/2020;38;282123;3027;3;50;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/09/2020;38;282123;3025;-2;49;-1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/09/2020;38;282123;3206;181;49;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/09/2020;38;282123;3312;106;49;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/09/2020;38;282123;3358;46;51;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/09/2020;38;282123;3439;81;53;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/09/2020;38;282123;3515;76;56;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/09/2020;39;282123;3512;-3;56;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/09/2020;39;282123;3532;20;57;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/09/2020;39;282123;3712;180;58;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/09/2020;39;282123;3791;79;58;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/09/2020;39;282123;3825;34;59;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/09/2020;39;282123;3930;105;59;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/09/2020;39;282123;4035;105;60;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/09/2020;40;282123;4042;7;60;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/09/2020;40;282123;4045;3;61;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/09/2020;40;282123;4158;113;66;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/09/2020;40;282123;4269;111;70;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/10/2020;40;282123;4304;35;71;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/10/2020;40;282123;4374;70;72;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/10/2020;40;282123;4415;41;73;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/10/2020;41;282123;4424;9;76;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/10/2020;41;282123;4443;19;77;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/10/2020;41;282123;4506;63;77;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/10/2020;41;282123;4677;171;79;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/10/2020;41;282123;4748;71;79;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/10/2020;41;282123;4870;122;79;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/10/2020;41;282123;4979;109;80;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/10/2020;42;282123;4979;0;80;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/10/2020;42;282123;4979;0;80;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/10/2020;42;282123;4985;6;81;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/10/2020;42;282123;5063;78;82;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/10/2020;42;282123;5175;112;84;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/10/2020;42;282123;5248;73;85;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/10/2020;42;282123;5280;32;85;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/10/2020;43;282123;5287;7;85;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/10/2020;43;282123;5290;3;85;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/10/2020;43;282123;5294;4;88;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/10/2020;43;282123;5322;28;88;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/10/2020;43;282123;5335;13;90;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/10/2020;43;282123;5453;118;90;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/10/2020;43;282123;5565;112;92;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/10/2020;44;282123;5565;0;92;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/10/2020;44;282123;5570;5;92;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/10/2020;44;282123;5677;107;93;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/10/2020;44;282123;5714;37;94;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/10/2020;44;282123;5722;8;95;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/10/2020;44;282123;5722;0;95;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/10/2020;44;282123;5837;115;97;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/11/2020;45;282123;5839;2;97;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/11/2020;45;282123;5842;3;97;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/11/2020;45;282123;5854;12;98;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/11/2020;45;282123;5894;40;98;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/11/2020;45;282123;5940;46;99;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/11/2020;45;282123;5977;37;101;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/11/2020;45;282123;6051;74;103;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/11/2020;46;282123;6053;2;103;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/11/2020;46;282123;6065;12;103;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/11/2020;46;282123;6212;147;103;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/11/2020;46;282123;6250;38;103;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/11/2020;46;282123;6341;91;106;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/11/2020;46;282123;6437;96;106;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/11/2020;46;282123;6520;83;106;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/11/2020;47;282123;6522;2;106;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/11/2020;47;282123;6537;15;106;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/11/2020;47;282123;6628;91;106;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/11/2020;47;282123;6687;59;106;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/11/2020;47;282123;6741;54;106;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/11/2020;47;282123;6812;71;107;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/11/2020;47;282123;6908;96;107;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/11/2020;48;282123;6909;1;107;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/11/2020;48;282123;6979;70;107;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/11/2020;48;282123;7001;22;108;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/11/2020;48;282123;7181;180;109;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/11/2020;48;282123;7198;17;109;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/11/2020;48;282123;7430;232;109;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/11/2020;48;282123;7581;151;110;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/11/2020;49;282123;7616;35;110;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/11/2020;49;282123;7631;15;111;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/12/2020;49;282123;7747;116;111;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/12/2020;49;282123;7823;76;113;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/12/2020;49;282123;7905;82;113;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/12/2020;49;282123;8039;134;113;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/12/2020;49;282123;8136;97;114;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/12/2020;50;282123;8186;50;114;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/12/2020;50;282123;8223;37;114;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/12/2020;50;282123;8375;152;114;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/12/2020;50;282123;8552;177;114;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/12/2020;50;282123;8641;89;115;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/12/2020;50;282123;8959;318;116;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/12/2020;50;282123;9235;276;120;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/12/2020;51;282123;9255;20;120;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/12/2020;51;282123;9305;50;123;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/12/2020;51;282123;9352;47;125;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/12/2020;51;282123;9649;297;128;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/12/2020;51;282123;9759;110;129;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/12/2020;51;282123;9795;36;132;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/12/2020;51;282123;10000;205;134;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/12/2020;52;282123;10107;107;134;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/12/2020;52;282123;10416;309;137;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/12/2020;52;282123;10557;141;139;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/12/2020;52;282123;10567;10;139;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/12/2020;52;282123;10823;256;139;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/12/2020;52;282123;10943;120;140;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/12/2020;52;282123;10954;11;140;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/12/2020;53;282123;10955;1;140;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/12/2020;53;282123;10983;28;140;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/12/2020;53;282123;11058;75;144;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/12/2020;53;282123;11277;219;148;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/12/2020;53;282123;11448;171;149;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/01/2021;53;282123;11754;306;150;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/01/2021;53;282123;11787;33;150;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/01/2021;1;282123;11870;83;150;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/01/2021;1;282123;11873;3;151;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/01/2021;1;282123;11974;101;154;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/01/2021;1;282123;12002;28;155;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/01/2021;1;282123;12125;123;157;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/01/2021;1;282123;12372;247;157;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/01/2021;1;282123;12735;363;157;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/01/2021;2;282123;12754;19;158;1;;;0
